scenario_id,source,vehicles,pedestrians,cyclists,mean_speed,max_speed,min_vru_distance,near_miss,safedriver_iq_score,final_safety_score,crash_probability,intervention_level,env_multiplier,trajectory_risk,vru_risk
23e64af0cc14a40a,waymo,25,62,5,0.021778056086800435,0.302944177591718,4.634332453026068,0,54.13,53.65006651144406,46.34993348855594,intervention,0.9587,0.9041324853897095,0.2731335093947864
6571d61335ee8651,waymo,64,5,1,19.0951500415242,20.04857374911597,21.322442677281863,0,53.43,68.03772352218628,31.962276477813717,advisory,0.9657,0.9929256439208984,0.0
6daf0f2e06d9049d,waymo,36,0,0,1.8754644315623177,4.269321098854527,inf,0,54.13,71.90245353500049,28.09754646499951,advisory,0.9587,0.8792389631271362,0.0
a52fa09b39825632,waymo,120,7,0,4.596919134997342,5.67640812619204,51.01503836037033,0,53.45,68.47584581871827,31.52415418128173,advisory,0.9655,0.9795179963111877,0.0
ff47f743b1a475dc,waymo,1,1,0,2.3602973363688857,7.157913079087004,22.319126706407783,0,54.26,90.46450550794601,9.535494492053985,silent,0.9574,0.2987934350967407,0.0
f73a9362b09347f6,waymo,23,1,2,0.4944389441840857,2.535092785885856,2.3138469556065124,1,53.53,36.58550296008426,63.41449703991574,emergency,0.9647,0.4975869953632355,0.7372306088786975
3dc846864bf3c0be,waymo,62,2,1,12.37886140929621,13.513595204113269,56.1671641618816,0,53.51,68.03461901525655,31.965380984743447,advisory,0.9649000000000001,0.9938454031944275,0.0
6082ea67547c21c3,waymo,16,1,0,5.062188686694177,13.189698743938992,66.30417359237806,0,54.26,69.1909941649437,30.809005835056297,advisory,0.9574,0.9653960466384888,0.0
c9aad06b6bd6659c,waymo,25,3,0,1.902880487924236,4.878527186737485,34.79914860506029,0,52.68,86.42901084184646,13.570989158153537,silent,0.9732000000000001,0.4183412194252014,0.0
d3051b06c98d78dc,waymo,53,5,3,6.612265466734234,12.261018443072306,23.290593386233873,0,53.6,77.59416925907135,22.40583074092865,silent,0.964,0.6972768902778625,0.0
875be684497b2cdc,waymo,104,2,0,15.741157678519853,16.080634043967894,38.7608807246691,0,54.41,68.36195198595524,31.638048014044756,advisory,0.9559,0.9929296374320984,0.0
16adef60bcaf35af,waymo,51,17,1,0.4584122186743851,4.123263980192061,4.46130930743446,0,52.98,56.79784857688548,43.20215142311452,intervention,0.9702,0.7511711120605469,0.2923512315874526
100d033b60683a9f,waymo,28,7,1,3.5191214548865104,7.221321454995518,29.78797512104245,0,52.98,74.85401430368424,25.145985696315762,advisory,0.9702,0.7775505781173706,0.0
6221ec0b94e4094a,waymo,28,5,3,0.0005464780260701323,0.0014834547802822786,19.119852102199072,0,53.6,69.53647144635518,30.46352855364482,advisory,0.964,0.9480351209640503,0.0
d580de33dd150084,waymo,34,0,0,15.600547566891064,16.4195908650272,inf,0,54.13,68.29475669999918,31.705243300000816,advisory,0.9587,0.9921323657035828,0.0
94dd91f0988b75ab,waymo,20,0,0,0.5934091692490231,2.8061621515219373,inf,0,54.13,69.2367605137825,30.7632394862175,advisory,0.9587,0.9626548290252686,0.0
edc0e54ba5f0c7ea,waymo,34,8,1,0.6624264997886903,2.9763170599116666,16.669181107321947,0,52.98,69.40233964443206,30.59766035556794,advisory,0.9702,0.9461243152618408,0.0
dc6259db1bab8741,waymo,30,2,2,0.0005365346399355609,0.0012523996133264415,2.525057862974167,0,53.68,48.95409156243494,51.04590843756506,intervention,0.9632000000000001,0.19990816712379456,0.6949884274051665
ae18ab8e2083b098,waymo,121,1,0,11.929163772597846,13.053390489163837,67.55302776631193,0,54.26,68.55229821364085,31.447701786359147,advisory,0.9574,0.9854094982147217,0.0
ca282f390be4ad35,waymo,25,0,3,0.5088509035231651,0.9019449138729517,13.538161781627318,0,53.4,68.01290457248687,31.987095427513125,advisory,0.966,0.9933880567550659,0.0
2b42e0fe0d6877f7,waymo,23,5,0,0.0005095462874862873,0.0011666722182782302,38.379039981339574,0,53.9,71.34189059734344,28.658109402656564,advisory,0.9610000000000001,0.8946340084075928,0.0
20cd9aa56813cd24,waymo,58,14,1,3.7362719273427,9.117611208072656,36.724167409203396,0,52.98,71.29610687851905,28.703893121480945,advisory,0.9702,0.8875662684440613,0.0
ffcfb04d40ae730f,waymo,89,2,0,5.277098224885496,11.527857669875946,72.40670669224846,0,54.41,68.56190384089946,31.43809615910054,advisory,0.9559,0.9866543412208557,0.0
44b99a866765871c,waymo,34,0,2,2.630303862951895,6.45370105453082,2.1767699263320033,1,53.83,42.14085345729025,57.85914654270975,emergency,0.9617,0.2756101191043854,0.7646460147335994
e8eb4c728264b6a,waymo,38,3,0,7.937266985986977,12.626764289534092,55.54051536857514,0,52.68,76.00422418355942,23.995775816440585,advisory,0.9732000000000001,0.7396971583366394,0.0
4ed5acf73e8d09c6,waymo,13,0,0,6.860108968342473,8.854078823692527,inf,0,54.13,82.88090435485044,17.119095645149557,silent,0.9587,0.5356971621513367,0.0
320b84ee9ca6b5bc,waymo,81,4,1,12.897429266041462,15.75272981685537,11.666997601606795,0,53.43,70.5841793370247,29.415820662975307,advisory,0.9657,0.9138185977935791,0.0
c9abaaca8831f688,waymo,112,12,3,0.0006570792116895863,0.0018361476714443452,21.578390169940498,0,53.15,74.40090279181798,25.599097208182016,advisory,0.9685,0.7929508686065674,0.0
612d2ebd72294a1d,waymo,64,58,5,1.210358082163489,2.8086047981557685,15.298057385814447,0,54.13,68.76114240705967,31.238857592940334,advisory,0.9587,0.9775380492210388,0.0
68cc5710df1e832f,waymo,44,3,3,6.388116666986474,7.432354545242001,47.978756822794125,0,52.38,67.83332948207855,32.166670517921446,advisory,0.9762,0.9885270595550537,0.0
46d86bd34b2f4115,waymo,66,1,0,0.0006461840033823416,0.0022492417124688057,49.826281451894296,0,54.26,69.45690031210582,30.543099687894184,advisory,0.9574,0.9570639133453369,0.0
4df2e8c14ea3df44,waymo,25,0,0,4.571453627811806,10.582482401810413,inf,0,54.13,68.33133201221625,31.66866798778375,advisory,0.9587,0.9909878373146057,0.0
c0366e1edf79735e,waymo,39,4,4,6.154964164653292,7.512521736776395,30.563968852549362,0,54.58,79.34317536950111,20.65682463049889,advisory,0.9541999999999999,0.6494495272636414,0.0
a70d20e4d51186cb,waymo,39,2,0,11.88097465686697,14.703929071849311,41.19440606568817,0,54.41,68.34163431584835,31.658365684151647,advisory,0.9559,0.9935672879219055,0.0
66b761fce993a87e,waymo,28,3,1,2.8066987761056557,10.199287867199866,21.10339828222448,0,52.21,74.91598430097103,25.084015699028967,advisory,0.9779,0.769527018070221,0.0
65a8d60df650e3d4,waymo,21,0,0,8.626938558964499,13.895842083906155,inf,0,54.13,68.30767291665077,31.692327083349227,advisory,0.9587,0.9917281866073608,0.0
909244b878c6c203,waymo,43,0,0,13.676406516269617,14.50519990271563,inf,0,54.13,68.17389169315497,31.82610830684503,advisory,0.9587,0.9959145188331604,0.0
a2ef5cdc92bb6e0b,waymo,35,1,0,0.001195451666807647,0.006673997560200135,51.274298197392895,0,54.26,70.24246000051498,29.75753999948502,advisory,0.9574,0.9324485063552856,0.0
678696976c1121ef,waymo,52,20,4,0.00158708264614848,0.042788750899948894,12.012139429565327,0,54.13,70.4665915775299,29.533408422470103,advisory,0.9587,0.9241704940795898,0.0
8bf986aa4d87ec25,waymo,6,2,0,18.513492945932455,24.507918599668873,46.752866439388754,0,54.41,68.18339085062345,31.816609149376546,advisory,0.9559,0.9985336065292358,0.0
c172d39de129206,waymo,27,11,0,0.23393038891986076,2.2643254449727954,29.654281933552873,0,53.45,71.23864304522674,28.761356954773262,advisory,0.9655,0.8936724066734314,0.0
b5b2f3ad2594e5ab,waymo,62,9,1,1.3415453488997424,3.1380098529131315,16.320336859038672,0,52.98,68.13100289463996,31.868997105360037,advisory,0.9702,0.9854359030723572,0.0
87297630cb1b4919,waymo,64,5,2,0.0005781713114559215,0.0016134030011135648,5.87073494079188,0,53.6,67.16005531351313,32.839944686486874,advisory,0.964,0.9948443174362183,0.013572831216852642
b6f82b27427a175e,waymo,53,7,0,3.094294659638257,9.260924237236905,29.515773814290732,0,53.45,72.44555717806021,27.554442821939787,advisory,0.9655,0.856171190738678,0.0
3dc120c575c0d929,waymo,37,0,0,0.9002527724208406,2.306249553042712,inf,0,54.13,69.47993624468644,30.520063755313558,advisory,0.9587,0.9550452828407288,0.0
5cf52aef9304e7bd,waymo,41,4,1,17.91916070380345,17.995947269768717,27.704315818017164,0,53.43,69.42752043902874,30.57247956097126,advisory,0.9657,0.9497508406639099,0.0
fe24786f3e26401e,waymo,79,2,0,10.586874147659133,19.509950498175513,42.14758360006468,0,54.41,68.63312773923079,31.366872260769213,advisory,0.9559,0.984419047832489,0.0
2bae71dfa12b544,waymo,42,3,0,5.97893727098706,6.5507771451513745,60.18107946047094,0,52.68,71.1272499871254,28.872750012874604,advisory,0.9732000000000001,0.8900354504585266,0.0
4ee5cfc7d80be1c5,waymo,5,0,0,5.291394580136586,10.71438585609685,inf,0,54.13,68.38582926551501,31.614170734484986,advisory,0.9587,0.989282488822937,0.0
da6536d4d1a2b180,waymo,37,30,10,0.6956646539637594,0.9157260248307151,26.9499373348097,0,54.65,68.75358344515165,31.246416554848352,advisory,0.9535,0.9831069707870483,0.0
dc06516adb9a602c,waymo,42,0,0,11.197957539148675,11.228537710261746,inf,0,54.13,85.0136486769716,14.986351323028401,silent,0.9587,0.4689585268497467,0.0
5b788f5d4a51e108,waymo,34,3,0,0.0009393390727683361,0.0035817302055804667,30.371845508190727,0,52.68,77.4777008986473,22.5222991013527,advisory,0.9732000000000001,0.6942755579948425,0.0
83f0a9d73b0164ab,waymo,40,10,8,6.677866408529734,7.3293083547800055,5.159156004326388,0,54.65,61.975071901488676,38.024928098511324,advisory,0.9535,0.8768587708473206,0.1597603591779862
7b4e38d6aaf25b29,waymo,33,0,0,0.0005868740494346736,0.001535917414089524,inf,0,54.13,68.44519510010878,31.554804899891224,advisory,0.9587,0.9874247908592224,0.0
ca88919d2ba88d19,waymo,35,0,0,6.32160922701371,11.16304759745042,inf,0,54.13,68.2876195426782,31.7123804573218,advisory,0.9587,0.9923557043075562,0.0
b3571d47ebd0f177,waymo,103,4,3,4.877163738566991,13.479551870857234,50.040560759235476,0,53.6,67.99581123987835,32.00418876012165,advisory,0.964,0.995980978012085,0.0
771b5bef1243776f,waymo,103,20,3,0.0005920630572039872,0.0014767236862412297,22.742667175678854,0,53.15,68.62771765887737,31.372282341122627,advisory,0.9685,0.9717795252799988,0.0
cd9e098372fe9d9,waymo,59,3,0,2.9878586851165148,8.635109338954042,55.414235248311805,0,52.68,68.17664790153503,31.823352098464966,advisory,0.9732000000000001,0.9809911251068115,0.0
ff10387420552e04,waymo,63,3,0,13.266838501730925,15.41958900180668,28.7534430785229,0,52.68,67.77538668394088,32.22461331605912,advisory,0.9732000000000001,0.9933604598045349,0.0
e03cd186eaa8264,waymo,19,0,0,0.0006168206209021986,0.0015255900287366887,inf,0,54.13,73.2420067258676,26.757993274132403,silent,0.9587,0.8373211622238159,0.0
a5c442237e79e506,waymo,71,31,4,0.0006124669440749492,0.0015248965497659148,4.590955314710924,0,54.13,50.74489672378968,49.25510327621032,intervention,0.9587,0.9776912927627563,0.2818089370578152
8b60afa6f94474ce,waymo,70,1,0,6.615024912904548,10.920748927806029,15.729571384400403,0,54.26,81.53956607341766,18.46043392658234,silent,0.9574,0.5784552097320557,0.0
93692dfd0ae55d61,waymo,62,5,0,0.5427715726857274,4.439937555168099,42.31720815107895,0,53.9,68.21902735233307,31.78097264766693,advisory,0.9610000000000001,0.9921219348907471,0.0
29cd2aca8ae5e222,waymo,62,53,12,1.8989457449397047,2.8553900926988174,5.031144228640326,0,54.65,61.14788817431784,38.85211182568216,advisory,0.9535,0.8348628878593445,0.19377115427193486
bf4c00b4994308c3,waymo,51,1,0,6.394921186613628,11.982814965068197,46.47865104599289,0,54.26,70.28922326485316,29.710776735146837,advisory,0.9574,0.9309831857681274,0.0
e6621f8cf1e599f1,waymo,37,4,0,8.244773178142873,13.082820299438023,18.084980135903823,0,53.9,68.75356681545574,31.24643318454426,advisory,0.9610000000000001,0.9754349589347839,0.0
950e6d58e57ffb9f,waymo,25,0,2,0.16336476964898045,1.1566615394824142,20.6451306563384,0,53.83,68.63757851223151,31.362421487768486,advisory,0.9617,0.9783431887626648,0.0
c631ff85aa77ebf6,waymo,87,4,1,13.653502568578823,18.596906120254495,48.31153205608827,0,53.43,68.41428430497646,31.585715695023538,advisory,0.9657,0.9812275767326355,0.0
183215f21a599f3c,waymo,71,9,1,14.339423600090198,15.811239566707936,48.184651462453196,0,52.98,67.97300406813622,32.02699593186378,advisory,0.9702,0.9903214573860168,0.0
72329009b59f46d3,waymo,95,2,0,17.675889310039526,20.225414762482195,33.41332280212986,0,54.41,69.97379579146703,30.026204208532974,advisory,0.9559,0.9423434734344482,0.0
c8141ae187217d46,waymo,26,7,1,2.9831908511146987,5.045807923426087,2.784009759430206,0,52.98,38.08736559118117,61.91263440881883,intervention,0.9702,0.8853121399879456,0.514558438491167
2dbeb8e410ba738a,waymo,113,13,1,13.770466663608051,17.829217934941738,5.599630206158877,0,52.98,63.53976241412164,36.46023758587836,advisory,0.9702,0.975263237953186,0.07607026082981337
6f20fc084d0a0905,waymo,29,2,0,0.9058063884265684,3.4510869339734507,49.73737239712777,0,54.41,70.67193129579226,29.328068704207737,advisory,0.9559,0.9204331636428833,0.0
bf4eac66619c5361,waymo,35,0,2,7.75242909990726,9.066969207791875,61.41980095174941,0,53.83,70.99670059800147,29.003299401998532,advisory,0.9617,0.9047509431838989,0.0
81ea4bf2b5c0d9df,waymo,36,3,0,0.000696875981291536,0.0016330993926337138,27.506297125804117,0,52.68,68.57999351263047,31.420006487369534,advisory,0.9732000000000001,0.9685575366020203,0.0
3164481f36e9470e,waymo,28,0,0,8.071077798486924,10.065844902482295,inf,0,54.13,69.49593246757983,30.504067532420166,advisory,0.9587,0.954544723033905,0.0
8fe5b513bb8db558,waymo,21,0,1,6.903438891836833,10.581614514744597,23.540028476670383,0,53.66,68.80530825813611,31.194691741863892,advisory,0.9634,0.9713937640190125,0.0
56d5910f551af2e0,waymo,36,0,0,6.560207002021622,13.021278365979311,inf,0,54.13,83.49389416853587,16.506105831464126,silent,0.9587,0.5165152549743652,0.0
a3abe4c4428934e7,waymo,34,10,3,1.3461916932693272,4.614579453096744,27.827956649576315,0,53.15,69.50754406352837,30.49245593647163,advisory,0.9685,0.9445262551307678,0.0
e3370a399d5e36bb,waymo,50,0,0,4.890585199462469,9.211335283469866,inf,0,54.13,72.5906244534254,27.409375546574594,advisory,0.9587,0.8577044606208801,0.0
32df8d0d45e5316b,waymo,55,6,1,0.0005855413894436137,0.0020061692585562887,38.076086504424765,0,52.98,68.23263442635536,31.76736557364464,advisory,0.9702,0.9822933077812195,0.0
9d79c94d87d1dfac,waymo,51,3,0,0.26351482696922657,2.591798973783112,29.983013935859148,0,52.68,67.76182072401046,32.23817927598954,advisory,0.9732000000000001,0.993778645992279,0.0
1f801f88ea437192,waymo,12,1,0,1.7482415110877978,3.6709245871330047,41.13225845716313,0,54.26,75.02497959891954,24.975020401080457,advisory,0.9574,0.7825888991355896,0.0
ed69edb6e7dd6d3a,waymo,84,0,0,15.505067098066853,16.670787001703143,inf,0,54.13,68.1178934844335,31.882106515566505,advisory,0.9587,0.9976668357849121,0.0
72cbe0396d0c66a3,waymo,57,12,9,0.001550166209222381,0.02024148688430878,5.484999836739896,0,54.65,63.256611300731215,36.743388699268785,advisory,0.9535,0.9912583231925964,0.08240002612161662
bcf061ce265c93bd,waymo,42,0,1,0.0006252499743891433,0.0015001832826492792,49.41840754648068,0,53.66,68.82718263665835,31.17281736334165,advisory,0.9634,0.9707126021385193,0.0
de0e76120fbdaceb,waymo,30,0,0,4.740711248745148,9.47858924928171,inf,0,54.13,68.3293339129289,31.670666087071098,advisory,0.9587,0.9910503625869751,0.0
557a21b779b91b06,waymo,26,0,4,2.4853976585796858,6.942572496541143,26.66711126404165,0,54.38,68.45928342501323,31.540716574986774,advisory,0.9561999999999999,0.9895644187927246,0.0
5be578ca8889a615,waymo,84,31,12,0.09468603940885115,0.6515978872632582,4.088177434199615,0,54.65,59.35853050463018,40.64146949536982,intervention,0.9535,0.5139747858047485,0.382364513160077
436760ae48488a68,waymo,59,9,2,5.704852535475146,6.6201501638290825,3.602553450698275,0,53.15,44.55308836102656,55.44691163897344,intervention,0.9685,0.7585302591323853,0.479489309860345
1cef9d9269a0e2af,waymo,20,91,16,0.0006273319824357085,0.001366504516891049,3.418016435975939,0,54.65,37.31511599036478,62.68488400963522,emergency,0.9535,0.9394630193710327,0.5163967128048121
4952b5e24d0b5097,waymo,12,2,1,1.5865370514618937,4.522136197135016,14.729378237735482,0,53.51,79.90688670297463,20.09311329702537,silent,0.9649000000000001,0.624721109867096,0.0
235ae3e9c6e7b472,waymo,60,0,0,6.205203025888033,7.814348100008575,inf,0,54.13,68.92098844528198,31.079011554718022,advisory,0.9587,0.9725360870361328,0.0
4b303295e2a90e4e,waymo,82,3,1,3.2583334582399877,4.887416806730878,51.15903599763284,0,52.21,72.67574374139309,27.32425625860691,advisory,0.9779,0.8382530808448792,0.0
df7b043ae064049a,waymo,88,0,2,0.5912398525192332,2.1437174919156208,9.615349996756773,0,53.83,68.26553527593613,31.73446472406387,advisory,0.9617,0.9899489879608154,0.0
f5ce8eaa5d508a55,waymo,75,2,1,11.954956726595153,14.593088536690702,25.10762449311814,0,53.51,68.13142600893973,31.868573991060273,advisory,0.9649000000000001,0.9908355474472046,0.0
d3d6a67b3a7ce103,waymo,85,41,1,6.3239550013618775,6.826749072303064,3.7804296361405405,0,52.98,42.42447574752932,57.57552425247068,intervention,0.9702,0.9146867990493774,0.4328162209525946
a92eb3edcb77986f,waymo,99,8,7,0.23526048350575635,1.5364113393573118,5.9487467263332645,0,54.65,67.97158498842538,32.02841501157462,advisory,0.9535,0.9969478249549866,0.0053815937350072274
61ce520980e251b8,waymo,94,18,2,1.5929734163511478,3.788403495057908,9.87895976695696,0,53.15,70.66168771584829,29.338312284151712,advisory,0.9685,0.908775806427002,0.0
c0ff0b3e7fac786f,waymo,64,1,0,4.829785156112075,13.410590921918986,61.812676965973026,0,54.26,72.02072519262632,27.979274807373685,advisory,0.9574,0.8767268061637878,0.0
d54c4d9677678340,waymo,31,0,1,7.603671653463993,11.712732192645886,18.12915233217508,0,53.66,85.9899103709062,14.010089629093798,silent,0.9634,0.43627017736434937,0.0
d5f76ef896d1f3df,waymo,34,0,0,13.160099769809657,13.76331353805771,inf,0,54.13,69.88690087894598,30.11309912105402,advisory,0.9587,0.9423103928565979,0.0
d49610efb9be74d0,waymo,47,0,0,0.0007352836819723823,0.00306959667386633,inf,0,54.13,70.74798833827178,29.25201166172822,advisory,0.9587,0.9153649210929871,0.0
15ff443b8e811c07,waymo,101,2,0,15.291234503917824,17.509061134140726,36.01378331455772,0,54.41,68.62755357940992,31.37244642059008,advisory,0.9559,0.9845939874649048,0.0
eb01eaf334bc6d68,waymo,41,0,3,18.03670565232314,19.750545676354303,31.941984867486322,0,53.4,67.9539234995842,32.04607650041579,advisory,0.966,0.9952197670936584,0.0
c03fd3d7eed6515d,waymo,6,3,0,0.0008152711414367789,0.002796806065498684,2.1237276336698967,1,52.68,37.85255865863486,62.14744134136514,emergency,0.9732000000000001,0.36525681614875793,0.7752544732660207
27609a9cb91b1886,waymo,74,4,0,1.0222251807325424,2.9640081453491915,21.43085427680205,0,53.9,68.15752956668535,31.842470433314645,advisory,0.9610000000000001,0.9940417408943176,0.0
22391e17bf76cf0,waymo,39,1,0,0.009600659377425838,0.06401696601804782,45.326634393869305,0,54.26,70.34151046832402,29.658489531675983,advisory,0.9574,0.9293447732925415,0.0
4e0b0d6931cbc1f4,waymo,16,1,1,20.244681975934558,20.296421818557505,9.512969883569578,0,53.79,68.52214140474797,31.47785859525203,advisory,0.9621,0.9815359711647034,0.0
792a0e054c4f287f,waymo,21,0,2,0.3112908013091561,1.9143998565919487,16.831190488135164,0,53.83,68.18801138063272,31.811988619367284,advisory,0.9617,0.9923673272132874,0.0
24df760c72a84288,waymo,97,10,1,3.9484378977041237,6.648715620413936,24.861701186935576,0,52.98,71.23025572180748,28.76974427819252,advisory,0.9702,0.8896024823188782,0.0
20591e4c9b3ea136,waymo,9,1,1,0.02190632770054301,0.5854537880503601,23.4467076317002,0,53.79,91.28694531142712,8.713054688572882,silent,0.9621,0.27168864011764526,0.0
e0c2ca2b26f1eaa,waymo,55,0,1,0.000536232006064388,0.001565181811494394,60.40708452794159,0,53.66,68.56367179115612,31.436328208843875,advisory,0.9634,0.9789182543754578,0.0
9c91c1375f2aceff,waymo,122,4,0,17.35524731027832,18.096320569120806,30.7949974168052,0,53.9,68.06911015113195,31.93088984886805,advisory,0.9610000000000001,0.9968019723892212,0.0
78a415dcc9af404e,waymo,114,13,0,11.466792434940794,13.176979109931967,41.634975851779274,0,53.45,67.97878018418947,32.021219815810525,advisory,0.9655,0.9949628114700317,0.0
91bde4889458f7c7,waymo,38,0,0,6.8200376243507,11.147037494518166,inf,0,54.13,68.26304235001406,31.73695764998594,advisory,0.9587,0.993124783039093,0.0
